id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
hr_hospital.access_hr_hospital_doctor,access_hr_hospital_doctor,hr_hospital.model_hr_hospital_doctor,base.group_user,1,1,1,1
hr_hospital.access_hr_hospital_patient,access_hr_hospital_patient,hr_hospital.model_hr_hospital_patient,base.group_user,1,1,1,1
hr_hospital.access_hr_hospital_patient_visit_patient,access_hr_hospital_patient_visit_patient,hr_hospital.model_hr_hospital_patient_visit,hr_hospital.group_hr_hospital_patient,1,0,0,0
hr_hospital.access_hr_hospital_patient_visit_intern,access_hr_hospital_patient_visit_intern,hr_hospital.model_hr_hospital_patient_visit,hr_hospital.group_hr_hospital_intern,1,1,0,0
hr_hospital.access_hr_hospital_patient_visit_intern,access_hr_hospital_patient_visit_intern,hr_hospital.model_hr_hospital_patient_visit,hr_hospital.group_hr_hospital_doctor,1,1,0,0
hr_hospital.access_hr_hospital_patient_visit_intern,access_hr_hospital_patient_visit_intern,hr_hospital.model_hr_hospital_patient_visit,hr_hospital.group_hr_hospital_manager,1,0,0,0
hr_hospital.access_hr_hospital_patient_visit_admin,access_hr_hospital_patient_visit_admin,hr_hospital.model_hr_hospital_patient_visit,hr_hospital.group_hr_hospital_admin,1,1,1,1
hr_hospital.access_hr_hospital_disease_type,access_hr_hospital_disease_type,hr_hospital.model_hr_hospital_disease_type,base.group_user,1,1,1,1
hr_hospital.access_hr_hospital_diagnosis,access_hr_hospital_diagnosis,hr_hospital.model_hr_hospital_diagnosis,base.group_user,1,1,1,1
hr_hospital.access_hr_hospital_disease_category,access_hr_hospital_disease_category,hr_hospital.model_hr_hospital_disease_category,base.group_user,1,1,1,1
hr_hospital.access_hr_hospital_reappointment_doctor_wizard,access_hr_hospital_reappointment_doctor_wizard,hr_hospital.model_hr_hospital_reappointment_doctor_wizard,base.group_user,1,1,1,1
hr_hospital.access_hr_hospital_disease_report_wizard,access_hr_hospital_disease_report_wizard,hr_hospital.model_hr_hospital_disease_report_wizard,base.group_user,1,1,1,1


